node_id,lifetime
0,322.0748
1,203.3921
2,254.0837
3,287.0763
4,311.0768
5,208.7111
6,213.4218
7,239.9401
8,266.7347
9,308.9911
10,245.3874
11,273.7821
12,283.9865
13,283.1017
14,312.8532
15,281.6342
16,300.6141
17,304.003
18,310.6649
19,321.3894
20,305.4769
21,317.4392
22,318.0095
23,325.3521
24,329.4953
