node_id,lifetime
0,329.8093
1,300.9365
2,322.2616
3,323.1556
4,328.1669
5,294.2564
6,300.0891
7,307.6515
8,316.5113
9,327.1057
10,316.8198
11,314.3025
12,317.4171
13,322.3891
14,331.6545
15,331.4736
16,321.047
17,322.9244
18,324.5471
19,330.7092
20,332.7924
21,326.4681
22,325.3225
23,330.1102
24,332.59
