node_id,lifetime
0,300.0
1,185.8474
2,220.7529
3,258.7255
4,293.8907
5,184.6061
6,196.6441
7,215.304
8,250.4961
9,295.5978
10,205.4215
11,214.8166
12,229.2915
13,247.3381
14,291.1207
15,257.6497
16,242.9068
17,247.749
18,256.5793
19,288.5879
20,292.1606
21,297.1044
22,280.1172
23,285.4268
24,300.0
