node_id,lifetime
0,300.0
1,253.3826
2,288.322
3,296.0119
4,298.5056
5,254.5023
6,255.288
7,269.6125
8,285.9181
9,297.0251
10,283.5079
11,287.1016
12,295.6914
13,294.6253
14,300.0
15,297.5957
16,295.6573
17,300.0
18,299.8764
19,300.0
20,298.2813
21,299.9578
22,300.0
23,300.0
24,300.0
