node_id,lifetime
0,321.6557
1,198.5941
2,239.0458
3,275.6618
4,304.1055
5,199.7029
6,211.2751
7,235.776
8,266.0683
9,307.5009
10,237.7084
11,261.8071
12,274.7329
13,286.6069
14,309.6707
15,276.6032
16,288.7392
17,300.8633
18,310.1221
19,320.2344
20,305.4868
21,312.3424
22,317.8733
23,325.5728
24,329.1625
