node_id,lifetime
0,300.0
1,210.5633
2,254.4098
3,288.7582
4,300.0
5,218.047
6,221.5305
7,240.0779
8,261.0212
9,295.9753
10,248.4544
11,273.1692
12,280.4988
13,279.1182
14,294.157
15,284.747
16,294.3254
17,292.6826
18,298.4074
19,299.9047
20,300.0
21,300.0
22,300.0
23,300.0
24,300.0
