node_id,initial_energy,remaining_energy
0,10000,11494
1,10000,11494
2,10000,11494
3,10000,11494
4,10000,11494
5,10000,11494
6,10000,11494
7,10000,11494
8,10000,11494
9,10000,11494
10,10000,11494
11,10000,11494
12,10000,11494
13,10000,11494
14,10000,11494
15,10000,11494
16,10000,11494
17,10000,11494
18,10000,11494
19,10000,11494
20,10000,11494
21,10000,11494
22,10000,11494
23,10000,11494
24,10000,11494
