node_id,initial_energy,remaining_energy
0,10000,11666
1,10000,11666
2,10000,11666
3,10000,11666
4,10000,11666
5,10000,11666
6,10000,11666
7,10000,11666
8,10000,11666
9,10000,11666
10,10000,11666
11,10000,11666
12,10000,11666
13,10000,11666
14,10000,11666
15,10000,11666
16,10000,11666
17,10000,11666
18,10000,11666
19,10000,11666
20,10000,11666
21,10000,11666
22,10000,11666
23,10000,11666
24,10000,11666
