node_id,lifetime
0,325.7854
1,249.7929
2,284.1258
3,305.7578
4,314.6247
5,252.1751
6,263.9882
7,280.1862
8,291.0904
9,323.5852
10,291.9405
11,288.4924
12,307.0548
13,293.4698
14,316.5087
15,314.9494
16,310.1477
17,320.0398
18,311.0354
19,316.2303
20,320.8688
21,323.5186
22,322.0456
23,318.4103
24,325.8365
