node_id,initial_energy,remaining_energy
0,10000,11707
1,10000,11707
2,10000,11707
3,10000,11707
4,10000,11707
5,10000,11707
6,10000,11707
7,10000,11707
8,10000,11707
9,10000,11707
10,10000,11707
11,10000,11707
12,10000,11707
13,10000,11707
14,10000,11707
15,10000,11707
16,10000,11707
17,10000,11707
18,10000,11707
19,10000,11707
20,10000,11707
21,10000,11707
22,10000,11707
23,10000,11707
24,10000,11707
