node_id,initial_energy,remaining_energy
0,10000,11703
1,10000,11703
2,10000,11703
3,10000,11703
4,10000,11703
5,10000,11703
6,10000,11703
7,10000,11703
8,10000,11703
9,10000,11703
10,10000,11703
11,10000,11703
12,10000,11703
13,10000,11703
14,10000,11703
15,10000,11703
16,10000,11703
17,10000,11703
18,10000,11703
19,10000,11703
20,10000,11703
21,10000,11703
22,10000,11703
23,10000,11703
24,10000,11703
