node_id,lifetime
0,323.5504
1,220.2666
2,271.3634
3,296.8609
4,315.7689
5,232.3617
6,230.4834
7,254.4647
8,276.8098
9,315.5096
10,268.1808
11,276.8592
12,290.0611
13,296.1349
14,314.7437
15,301.0643
16,305.1621
17,302.1256
18,317.1894
19,321.7234
20,314.7164
21,321.5624
22,312.7234
23,322.8173
24,326.5741
