node_id,initial_energy,remaining_energy,lifetime
0,100,6.13458,300
1,100,0,237.821
2,100,0,280.831
3,100,9.73725,300
4,100,9.83536,300
5,100,0,206.71
6,100,0,252.336
7,100,0,247.751
8,100,0,293.366
9,100,9.31682,300
10,100,0,212.596
11,100,0,229.061
12,100,5.79769,300
13,100,7.54828,300
14,100,8.05854,300
15,100,0,297.279
16,100,0,232.143
17,100,0,229.698
18,100,0,259.258
19,100,0,292.52
20,100,9.84148,300
21,100,9.35887,300
22,100,0,268.02
23,100,0.655649,300
24,100,0.331009,300
