node_id,lifetime
0,300.0
1,224.622
2,267.88475
3,283.611875
4,297.454
5,215.112375
6,248.213625
7,268.03875
8,282.557875
9,298.3305
10,237.867125
11,258.692125
12,273.71375
13,279.377625
14,294.226875
15,282.136625
16,282.0695
17,282.629
18,277.873875
19,295.49175
20,297.535625
21,299.475125
22,294.593375
23,298.956
24,298.513125
