total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
4172224.0,130246.12,7987.0,0.4674314,4.282858,0.011563603,126.6,2500.0,0.0,304.9997
