node_id,initial_energy,remaining_energy,lifetime
0,100,0,321.348
1,100,0,163.848
2,100,0,177.889
3,100,0,191.522
4,100,0,303.515
5,100,0,188.48
6,100,0,193.081
7,100,0,263.28
8,100,0,228.773
9,100,0,298.144
10,100,0,233.968
11,100,0,231.219
12,100,0,288.215
13,100,0,231.996
14,100,0,332.039
15,100,0,264.737
16,100,0,266.326
17,100,0,292.101
18,100,0,250.17
19,100,0,307.252
20,100,0,302.765
21,100,0,298.75
22,100,0,302.196
23,100,0,280.334
24,100,0,307.752
