node_id,lifetime
0,322.5136
1,209.3891
2,253.1908
3,285.0977
4,310.3356
5,217.7353
6,216.524
7,230.6794
8,255.9016
9,313.0889
10,259.266
11,276.3279
12,287.3508
13,276.3729
14,300.4825
15,295.055
16,304.4639
17,299.0094
18,298.7641
19,307.3131
20,311.6429
21,321.7386
22,312.2867
23,310.9217
24,316.6252
