node_id,lifetime
0,326.1601
1,254.5674
2,293.4895
3,309.2034
4,315.6776
5,257.3777
6,261.6135
7,283.8731
8,299.582
9,324.4413
10,289.0177
11,291.8076
12,302.4702
13,305.0441
14,321.7492
15,313.513
16,307.772
17,319.2914
18,319.5239
19,320.0457
20,317.3878
21,321.5302
22,322.0173
23,325.8817
24,328.7844
