node_id,lifetime
0,300.0
1,261.456
2,291.3191
3,298.2417
4,298.6199
5,259.7953
6,261.8006
7,283.5672
8,293.1427
9,299.9395
10,284.339
11,285.6955
12,295.5665
13,295.6392
14,300.0
15,297.7692
16,295.4654
17,299.9995
18,299.8013
19,300.0
20,298.8028
21,300.0
22,300.0
23,300.0
24,300.0
