node_id,lifetime
0,323.0086
1,218.3891
2,267.2325
3,300.1637
4,318.7073
5,229.7649
6,228.3822
7,251.1278
8,287.2842
9,322.8442
10,262.4172
11,276.4252
12,292.2334
13,310.0675
14,320.852
15,289.3481
16,304.5565
17,307.7178
18,322.9246
19,324.9103
20,308.6921
21,319.1918
22,316.809
23,326.9701
24,330.3354
