node_id,lifetime
0,300.0
1,207.422
2,245.6824
3,277.4906
4,297.7879
5,207.0847
6,216.3692
7,229.4461
8,250.5065
9,296.3965
10,240.3457
11,266.5358
12,272.6425
13,270.6743
14,294.9501
15,275.3969
16,293.1208
17,290.0186
18,294.7334
19,298.9138
20,299.7782
21,300.0
22,300.0
23,299.2035
24,300.0
