total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
8671676.0,173433.6,16521.8,0.8460571,3.89238,0.016724779,46.2,250000.0,11572.62
