node_id,lifetime
0,300.0
1,207.9609
2,244.4493
3,276.7867
4,298.6732
5,212.8376
6,219.0257
7,231.6994
8,251.9426
9,294.9077
10,242.6021
11,268.6773
12,274.5459
13,270.9172
14,291.6701
15,280.4945
16,293.704
17,287.8423
18,295.9378
19,297.9789
20,299.3316
21,300.0
22,300.0
23,300.0
24,300.0
