total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
5095737.77778,101914.733333,9837.55555556,0.806026666667,3.91111111111,0.0145568188889,19.7777777778,250000.0,11521.1888889
