node_id,lifetime
0,321.5382
1,194.5863
2,229.7097
3,264.113
4,293.3328
5,197.1874
6,208.7949
7,228.0128
8,253.2861
9,299.318
10,231.6761
11,258.8248
12,266.6256
13,272.4345
14,305.3072
15,272.6709
16,288.0483
17,294.5633
18,300.5065
19,317.0284
20,303.5378
21,311.849
22,314.5192
23,319.9898
24,325.3983
