total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
2851840,85194.8,5541,0.567493,4.5,0.0112924,7,2500,0,309.646
