node_id,lifetime
0,327.3656
1,270.6829
2,301.1529
3,317.4131
4,320.5199
5,270.8393
6,279.13
7,297.4692
8,309.553
9,324.7973
10,298.7075
11,294.2332
12,308.1232
13,314.3415
14,329.6513
15,318.9021
16,311.3943
17,322.088
18,325.5351
19,329.8087
20,322.6652
21,325.7213
22,324.6997
23,330.0937
24,332.2281
