total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
4652039.2,124054.5,9029.9,0.7045252,4.214285,0.010488371,4.5,2500.0,90.49117,284.3212
