node_id,initial_energy,remaining_energy,lifetime
0,100,6.99015,300
1,100,0,265.83
2,100,0,283.072
3,100,0,288.965
4,100,9.87315,300
5,100,0,197.405
6,100,0,245.977
7,100,6.09917,300
8,100,9.27608,300
9,100,9.32915,300
10,100,0,248.723
11,100,0,280.726
12,100,6.08215,300
13,100,9.26101,300
14,100,9.66923,300
15,100,0,288.47
16,100,0,294.587
17,100,0,287.189
18,100,9.26006,300
19,100,9.69393,300
20,100,0,292.192
21,100,9.69787,300
22,100,0,290.271
23,100,9.27925,300
24,100,9.86351,300
